numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
1419;8;14;11;9;2;24;20;23;29;25;31;39;0;40;35;58;51;53;48;56;67;62;72;68;73;-1;No;No;No
1420;12;11;9;5;3;24;28;17;19;27;32;40;0;34;41;59;50;52;56;49;66;63;70;62;71;-1;No;No;No
1421;9;5;10;13;1;19;25;21;26;23;40;32;0;34;42;48;53;58;49;51;65;68;74;71;66;-1;No;No;No
1422;5;9;11;6;1;18;25;26;17;27;42;37;0;33;38;52;55;49;54;58;64;73;69;71;68;-1;No;No;No
1423;7;13;11;10;15;29;26;22;19;27;45;43;0;35;39;59;51;57;48;49;73;74;66;71;62;-1;No;No;No
1424;6;15;5;8;11;18;28;21;23;25;40;31;0;39;32;50;54;49;52;55;69;66;64;72;74;-1;No;No;No
1425;3;15;5;13;6;19;18;16;22;20;44;40;0;31;45;54;52;46;51;60;68;66;64;69;65;-1;No;No;No
1426;7;9;2;10;14;17;21;16;26;23;35;37;0;40;33;49;51;48;52;59;68;70;63;69;61;-1;No;No;No
1427;8;14;10;12;6;23;27;25;17;19;37;31;0;44;43;49;56;53;50;48;71;75;62;74;72;-1;No;No;No
1428;12;7;10;9;13;28;17;23;21;20;45;34;0;33;38;54;50;57;49;46;72;74;64;68;61;-1;No;No;No
1429;1;9;12;4;2;25;29;23;19;30;40;44;0;38;41;52;58;49;53;48;73;70;62;64;72;-1;No;No;No
1430;8;13;12;14;9;20;28;26;18;23;34;33;0;35;37;51;47;48;55;49;74;71;64;75;61;-1;No;No;No
1431;4;13;3;6;9;18;17;26;27;16;43;42;0;33;36;48;54;55;51;58;75;64;71;66;63;-1;No;No;No
1432;1;9;11;10;6;29;27;18;16;26;36;42;0;41;45;51;59;53;57;50;72;67;71;63;68;-1;No;No;No
1433;15;6;13;12;9;27;30;19;20;17;38;35;0;39;43;56;51;59;57;58;64;72;70;71;68;-1;No;No;No
1434;9;13;5;8;4;16;20;21;19;18;35;43;0;37;36;51;46;49;55;50;74;68;65;61;69;-1;No;No;No
1435;6;8;9;12;15;20;25;16;22;29;31;33;0;37;41;53;59;55;56;51;72;71;69;74;67;-1;No;No;No
1436;13;8;12;2;7;24;20;26;18;19;32;40;0;31;39;48;55;52;59;46;66;74;62;72;71;-1;No;No;No
1437;11;14;9;8;4;27;20;21;16;29;42;38;0;32;40;56;46;57;51;52;69;67;68;66;72;-1;No;No;No
1438;12;1;8;9;2;21;26;27;23;16;44;41;0;42;39;46;57;47;56;52;62;72;73;67;61;-1;No;No;No
1439;5;3;15;11;9;24;29;17;28;16;35;40;0;41;34;49;47;53;57;50;68;73;65;74;63;-1;No;No;No
1440;5;9;8;11;6;19;21;28;24;22;44;43;0;39;40;59;58;50;47;52;72;66;63;67;64;-1;No;No;No
1441;14;5;10;1;3;28;18;23;26;22;42;45;0;32;41;48;54;57;56;50;74;62;71;72;66;-1;No;No;No
1442;1;11;12;8;7;20;22;27;28;19;40;41;0;38;43;59;60;53;48;52;62;75;63;67;74;-1;No;No;No
1443;4;5;7;14;1;25;18;20;17;27;39;40;0;36;42;52;59;51;46;54;67;72;69;73;64;-1;No;No;No
1444;4;3;1;12;8;18;23;29;27;19;33;36;0;44;41;57;46;55;50;59;70;67;66;72;74;-1;No;No;No
1445;2;4;13;11;12;22;29;19;17;27;37;40;0;41;31;59;58;51;50;48;73;69;63;70;62;-1;No;No;No
1446;13;5;14;1;8;30;17;21;26;20;40;37;0;32;45;48;51;55;59;49;73;63;74;70;69;-1;No;No;No
1447;14;7;10;2;11;26;29;16;27;23;42;41;0;32;39;46;54;58;55;51;70;64;74;72;66;-1;No;No;No
1448;10;1;14;13;4;22;27;19;23;26;33;42;0;34;38;60;50;48;56;59;65;67;71;70;61;-1;No;No;No
1449;11;14;13;12;10;28;22;27;18;24;45;33;0;35;44;59;54;52;58;57;73;74;68;63;66;-1;No;No;No
1450;14;5;7;2;6;19;26;25;17;16;32;41;0;42;31;49;47;55;54;53;67;71;62;73;64;-1;No;No;No
1451;5;1;9;3;14;27;20;19;24;17;41;42;0;37;33;47;48;56;46;55;74;67;70;71;64;-1;No;No;No
1452;9;7;3;14;1;28;26;29;21;27;36;35;0;39;32;49;57;56;50;59;61;68;72;69;71;-1;No;No;No
1453;13;9;14;12;11;28;17;18;20;16;31;40;0;33;32;47;53;55;52;56;66;71;69;65;64;-1;No;No;No
1454;7;5;15;10;3;25;29;21;28;23;31;32;0;44;35;52;48;60;58;55;66;61;71;62;73;-1;No;No;No
1455;11;9;15;3;12;21;23;18;28;19;34;38;0;39;37;57;59;54;50;58;67;64;72;62;66;-1;No;No;No
1456;3;9;8;11;15;18;29;24;16;26;42;32;0;40;45;56;46;60;47;52;75;72;70;68;65;-1;No;No;No
1457;14;5;11;2;10;25;21;20;19;29;34;31;0;33;36;54;57;49;50;58;63;69;68;73;71;-1;No;No;No
1458;9;4;8;10;5;30;22;16;19;18;39;32;0;42;43;46;56;57;59;60;62;65;71;68;73;-1;No;No;No
1459;2;4;14;3;10;30;23;19;24;20;33;35;0;36;32;50;55;52;48;53;73;70;65;63;66;-1;No;No;No
1460;12;11;5;2;10;23;19;29;18;17;42;44;0;37;43;46;47;49;60;55;68;73;71;62;74;-1;No;No;No
1461;7;15;14;2;1;25;18;17;21;19;45;41;0;31;39;58;50;52;49;48;67;62;74;65;72;-1;No;No;No
1462;7;13;3;8;11;21;24;19;20;23;33;42;0;43;34;54;59;56;47;49;70;71;61;65;75;-1;No;No;No
1463;13;10;4;3;5;22;17;29;23;20;36;43;0;40;44;51;54;52;49;58;70;74;69;68;67;-1;No;No;No
1464;14;3;2;6;12;18;23;29;19;30;31;39;0;36;33;59;56;57;55;52;62;68;73;71;63;-1;No;No;No
1465;4;7;5;10;12;26;29;21;23;27;34;40;0;38;42;52;53;47;54;59;65;61;72;66;63;-1;No;No;No
1466;5;8;1;4;12;23;22;16;21;24;43;38;0;31;42;58;53;56;50;54;75;69;66;62;64;-1;No;No;No
1467;9;10;13;4;12;24;29;26;18;22;43;32;0;35;37;46;50;52;55;56;72;68;66;67;69;-1;No;No;No
1468;12;13;5;9;2;19;22;25;26;24;39;33;0;34;40;59;52;51;54;56;68;66;70;62;72;-1;No;No;No
1469;2;13;6;11;4;16;27;22;24;18;32;42;0;34;39;47;55;50;51;59;67;65;68;62;64;-1;No;No;No
1470;9;12;14;6;8;20;26;28;22;17;36;35;0;40;44;57;51;54;49;53;61;63;70;71;65;-1;No;No;No
1471;10;2;14;9;1;27;23;28;21;20;32;37;0;42;39;56;52;46;51;47;66;65;71;74;69;-1;No;No;No
1472;12;11;14;10;8;26;22;21;23;17;38;33;0;41;40;53;50;54;46;48;69;74;72;73;71;-1;No;No;No
1473;11;1;7;10;14;26;29;17;18;20;40;37;0;39;44;49;58;55;52;57;72;67;66;63;73;-1;No;No;No
1474;12;10;7;1;4;30;20;23;21;18;40;39;0;41;45;56;49;52;59;55;65;68;71;63;72;-1;No;No;No
1475;11;6;3;5;8;20;23;25;21;30;44;40;0;34;32;50;60;57;58;48;72;71;66;62;70;-1;No;No;No
1476;8;14;6;7;12;20;25;16;24;29;37;35;0;34;33;49;47;54;60;52;62;72;71;67;64;-1;No;No;No
1477;13;14;10;8;4;21;19;27;26;28;44;32;0;35;39;59;49;52;56;46;62;73;72;75;69;-1;No;No;No
1478;7;4;9;10;2;25;29;21;16;19;39;36;0;44;45;60;56;54;46;58;70;61;71;69;62;-1;No;No;No
1479;9;13;2;8;4;29;30;25;18;27;37;33;0;38;43;46;59;55;49;50;61;67;66;63;72;-1;No;No;No
1480;1;11;7;12;4;22;29;17;16;20;34;40;0;33;35;47;54;51;55;57;74;63;61;72;65;-1;No;No;No
1481;8;3;6;9;4;27;19;17;29;22;31;33;0;35;44;49;48;46;51;60;61;64;73;69;74;-1;No;No;No
1482;1;8;3;15;11;25;26;20;24;27;40;41;0;42;35;57;53;60;49;47;68;65;61;71;64;-1;No;No;No
1483;8;10;7;13;5;25;23;27;20;19;35;32;0;42;34;53;54;47;56;59;75;74;70;66;72;-1;No;No;No
1484;3;15;8;12;5;29;27;30;20;16;31;42;0;36;34;53;49;51;57;47;63;66;69;75;61;-1;No;No;No
1485;7;9;2;11;6;28;30;24;19;25;40;42;0;41;43;46;49;58;56;50;62;63;72;70;61;-1;No;No;No
1486;7;5;6;15;8;18;27;29;21;19;33;43;0;35;31;50;49;57;46;60;61;68;63;72;75;-1;No;No;No
1487;3;5;11;12;6;23;28;17;19;30;34;41;0;42;36;50;58;54;57;52;74;67;62;69;65;-1;No;No;No
1488;6;5;10;7;8;29;19;26;28;16;35;43;0;40;38;48;53;58;55;59;64;70;63;61;72;-1;No;No;No
1489;1;6;3;14;12;29;26;17;18;27;37;38;0;43;36;47;48;49;53;60;73;62;67;72;68;-1;No;No;No
1490;15;6;8;14;10;17;22;19;24;27;39;34;0;44;36;49;46;51;60;59;73;69;65;66;71;-1;No;No;No
1491;5;1;4;13;15;23;25;30;28;24;41;42;0;44;35;60;46;59;58;52;62;63;61;73;70;-1;No;No;No
1492;5;15;12;9;7;18;16;27;20;28;32;33;0;31;34;54;55;50;47;58;67;66;63;75;74;-1;No;No;No
1493;14;8;2;11;12;28;27;26;19;24;45;33;0;41;31;46;56;49;48;59;74;65;70;61;68;-1;No;No;No
1494;2;1;7;8;6;21;18;16;30;22;41;35;0;38;36;58;49;48;59;57;67;68;61;72;64;-1;No;No;No
1495;12;6;11;9;5;28;22;16;29;21;43;40;0;38;33;55;51;52;56;58;72;66;73;61;68;-1;No;No;No
1496;8;7;6;2;15;25;24;30;22;28;37;38;0;41;33;47;48;59;57;46;64;74;62;67;69;-1;No;No;No
1497;3;9;7;14;2;27;28;21;16;19;34;41;0;38;42;57;55;60;52;56;64;68;72;63;70;-1;No;No;No
1498;9;3;4;10;6;21;29;23;17;18;41;39;0;33;37;48;56;60;46;49;71;67;68;72;66;-1;No;No;No
1499;13;2;9;10;3;29;20;27;28;17;34;39;0;41;42;57;55;50;49;51;69;75;63;61;71;-1;No;No;No
1500;6;10;2;3;13;23;19;27;26;20;34;39;0;36;37;49;55;52;51;48;66;68;70;71;73;-1;No;No;No
1501;12;7;11;9;14;23;27;17;20;21;37;44;0;31;36;53;59;58;46;56;68;61;62;75;67;-1;No;No;No
1502;13;4;8;15;5;26;20;24;17;16;43;34;0;44;45;51;55;46;56;52;70;67;69;64;62;-1;No;No;No
1503;10;4;2;12;11;24;29;18;17;27;38;32;0;35;42;57;51;53;58;50;73;67;71;62;64;-1;No;No;No
1504;3;4;7;12;15;29;16;25;27;28;41;37;0;34;38;56;59;51;50;57;62;65;68;67;71;-1;No;No;No
1505;9;2;6;13;11;18;29;24;21;22;42;44;0;35;38;50;55;54;59;58;62;70;61;69;67;-1;No;No;No
1506;10;4;1;3;12;18;20;29;22;27;42;40;0;32;36;56;49;55;47;51;65;70;61;73;67;-1;No;No;No
1507;14;11;5;3;1;17;20;19;28;27;43;45;0;34;31;51;59;47;49;57;62;74;75;67;73;-1;No;No;No
1508;1;3;12;4;11;21;22;25;28;17;36;42;0;37;32;48;51;56;58;53;62;75;72;66;73;-1;No;No;No
1509;1;5;6;9;2;25;28;16;20;24;33;44;0;40;37;52;51;56;48;49;72;75;63;66;62;-1;No;No;No
1510;3;6;1;15;10;29;22;21;16;25;40;42;0;38;33;51;58;53;50;52;68;64;66;67;63;-1;No;No;No
1511;9;3;4;11;6;27;24;29;20;19;36;31;0;43;32;51;55;48;52;49;69;63;73;74;64;-1;No;No;No
1512;7;5;4;12;14;26;22;28;24;16;34;37;0;39;35;56;48;51;60;49;63;71;70;68;69;-1;No;No;No
1513;14;11;10;2;9;19;16;23;20;22;31;41;0;40;44;58;49;46;55;52;69;74;68;62;71;-1;No;No;No
1514;8;9;15;5;4;23;27;22;30;29;37;42;0;36;40;53;59;51;54;49;74;65;63;67;64;-1;No;No;No
1515;8;2;12;11;5;22;24;21;17;18;35;32;0;44;38;58;55;54;53;46;69;73;62;68;65;-1;No;No;No
1516;7;1;14;4;12;18;16;26;21;28;39;43;0;33;32;54;55;58;48;57;65;62;63;69;66;-1;No;No;No
1517;14;11;4;5;2;21;29;25;26;16;36;42;0;37;44;59;55;48;54;52;68;71;73;63;69;-1;No;No;No
1518;10;6;3;4;12;19;18;20;29;30;44;40;0;36;38;57;55;47;59;50;71;70;63;65;73;-1;No;No;No
1519;12;6;1;15;11;27;22;20;16;29;34;36;0;37;33;60;49;48;54;56;69;68;73;65;61;-1;No;No;No
1520;7;4;9;8;1;28;20;27;22;25;43;44;0;34;31;56;47;46;57;55;73;62;65;68;72;-1;No;No;No
1521;13;12;9;4;14;16;17;27;22;23;40;37;0;31;43;53;58;52;57;46;71;64;63;72;66;-1;No;No;No
1522;1;3;10;12;8;21;20;17;18;25;42;38;0;31;35;58;54;52;59;56;64;72;66;61;69;-1;No;No;No
1523;14;4;7;13;11;27;22;20;19;28;31;44;0;45;38;55;46;59;51;54;74;70;69;64;63;-1;No;No;No
1524;6;11;14;3;2;26;22;27;17;25;31;42;0;34;37;47;52;48;58;51;68;63;64;62;66;-1;No;No;No
1525;6;2;9;8;1;27;29;21;16;25;43;42;0;40;41;52;53;54;60;49;68;73;70;64;62;-1;No;No;No
1526;12;11;4;10;3;24;19;28;30;25;38;34;0;44;41;52;47;53;51;55;70;68;62;72;71;-1;No;No;No
1527;11;3;9;13;2;16;20;30;21;27;36;31;0;32;43;48;58;49;56;51;71;72;69;70;63;-1;No;No;No
1528;7;6;4;5;12;26;29;16;19;17;41;39;0;40;38;56;51;57;59;58;67;74;73;68;63;-1;No;No;No
1529;11;9;15;14;3;26;23;16;17;29;33;44;0;36;35;51;47;52;56;55;63;75;65;62;69;-1;No;No;No
1530;12;6;8;1;2;29;25;30;22;27;40;38;0;41;34;54;52;60;57;55;62;73;68;64;67;-1;No;No;No
1531;2;14;3;13;4;28;22;30;26;23;44;31;0;33;45;55;48;60;59;53;70;71;68;74;63;-1;No;No;No
1532;1;6;13;15;8;20;29;24;18;19;36;31;0;39;41;58;57;51;48;59;73;64;68;67;74;-1;No;No;No
1533;4;14;11;10;15;26;29;17;28;19;41;44;0;33;43;53;50;54;56;57;62;67;64;61;71;-1;No;No;No
1534;4;6;9;13;10;18;27;24;16;22;32;44;0;37;35;48;46;56;55;53;67;65;64;62;70;-1;No;No;No
1535;7;8;10;2;9;26;23;18;17;28;43;35;0;36;40;51;59;47;58;54;67;61;74;72;65;-1;No;No;No
1536;13;3;11;12;4;18;21;28;27;16;33;39;0;37;42;55;58;47;48;57;71;62;68;66;73;-1;No;No;No
1537;4;1;3;6;10;28;19;24;26;16;43;44;0;42;37;54;60;56;47;50;61;66;68;73;70;-1;No;No;No
1538;8;14;11;5;4;21;16;17;29;18;43;35;0;34;44;49;51;54;56;58;65;71;75;67;72;-1;No;No;No
1539;12;5;14;4;10;29;23;18;20;26;31;33;0;39;36;53;47;49;46;51;70;61;69;73;67;-1;No;No;No
1540;15;5;14;3;10;26;28;20;27;21;41;40;0;33;36;57;49;58;59;53;64;66;65;63;70;-1;No;No;No
1541;11;7;3;2;8;26;29;30;24;19;41;42;0;32;45;58;53;50;46;48;70;68;61;71;65;-1;No;No;No
1542;10;4;6;14;1;18;20;22;17;19;31;43;0;34;40;48;58;54;56;53;65;68;66;69;72;-1;No;No;No
1543;2;5;13;10;4;19;23;18;26;25;36;45;0;33;31;48;57;47;56;51;69;61;63;65;73;-1;No;No;No
1544;1;2;9;5;12;18;28;29;26;20;40;34;0;31;33;52;54;53;60;48;63;61;73;69;70;-1;No;No;No
1545;2;15;8;14;4;22;24;28;29;30;41;43;0;35;44;54;48;53;55;52;70;72;73;66;65;-1;No;No;No
1546;15;4;13;1;9;25;19;26;17;28;43;32;0;37;31;58;59;56;54;52;69;67;62;63;73;-1;No;No;No
1547;8;7;4;5;3;26;19;16;21;27;34;38;0;32;31;49;52;59;56;51;63;64;69;70;66;-1;No;No;No
1548;5;2;9;6;7;23;24;17;19;16;39;31;0;40;33;49;56;58;50;54;70;62;69;75;71;-1;No;No;No
1549;2;7;10;8;11;17;21;20;27;23;31;40;0;35;38;46;48;49;57;52;64;65;66;68;63;-1;No;No;No
1550;2;10;13;5;3;22;29;16;17;26;40;34;0;31;36;53;50;57;56;58;71;74;61;62;67;-1;No;No;No
1551;1;14;7;11;15;18;22;24;29;27;37;39;0;36;40;55;54;57;46;56;74;64;62;66;73;-1;No;No;No
1552;5;3;7;10;1;16;20;27;22;29;43;32;0;41;34;50;51;47;58;56;66;67;65;73;62;-1;No;No;No
1553;6;11;4;2;1;20;27;21;25;28;39;44;0;35;33;50;48;54;56;46;63;62;65;75;73;-1;No;No;No
1554;8;3;12;6;7;17;16;26;28;27;35;43;0;39;45;55;46;51;57;47;63;68;70;71;72;-1;No;No;No
1555;11;6;5;2;4;24;17;26;18;16;32;40;0;43;33;58;51;48;50;53;69;61;66;63;67;-1;No;No;No
1556;10;4;12;1;8;29;24;27;21;17;39;33;0;40;37;55;58;53;48;52;73;75;69;66;67;-1;No;No;No
1557;1;12;7;15;9;16;24;23;27;29;41;43;0;38;36;52;56;55;50;58;71;74;65;61;72;-1;No;No;No
1558;10;13;6;1;4;20;24;23;27;22;37;38;0;33;31;52;50;58;54;55;66;61;65;67;64;-1;No;No;No
1559;14;13;6;10;3;26;25;27;17;30;33;41;0;31;34;46;51;50;47;54;67;68;73;64;74;-1;No;No;No
1560;2;8;5;10;14;19;26;21;24;20;39;35;0;45;43;47;46;50;57;54;71;68;61;66;65;-1;No;No;No
1561;8;14;3;1;4;27;16;20;29;25;40;39;0;41;34;59;51;55;52;60;71;64;75;70;73;-1;No;No;No
1562;14;11;12;2;6;27;26;24;23;29;37;42;0;33;35;57;58;56;59;47;75;66;72;73;64;-1;No;No;No
1563;5;10;15;7;11;18;16;24;29;22;37;38;0;40;31;46;56;57;49;52;63;61;71;65;70;-1;No;No;No
1564;10;5;15;4;12;18;24;22;28;27;34;44;0;35;32;48;47;50;57;54;65;74;75;64;72;-1;No;No;No
1565;8;9;15;10;12;23;20;16;22;21;37;44;0;34;40;53;49;55;48;47;74;73;66;61;65;-1;No;No;No
1566;6;10;3;14;13;17;18;29;16;22;36;39;0;43;34;59;51;46;56;54;62;67;63;71;66;-1;No;No;No
1567;6;13;4;15;9;16;26;22;25;18;37;32;0;36;43;51;55;49;53;56;63;73;70;72;67;-1;No;No;No
1568;13;14;2;12;3;18;24;28;26;19;45;35;0;39;43;55;50;54;46;59;61;70;68;71;64;-1;No;No;No
1569;2;4;8;7;13;23;26;29;18;22;42;31;0;36;40;47;59;55;57;46;68;74;71;66;69;-1;No;No;No
1570;7;10;2;4;14;17;21;16;22;23;34;37;0;41;39;46;54;52;56;60;70;66;62;68;69;-1;No;No;No
1571;3;4;7;9;1;26;27;16;24;18;31;40;0;32;44;48;59;58;60;51;68;62;73;66;74;-1;No;No;No
1572;3;8;13;14;2;25;24;27;18;21;34;31;0;33;45;48;53;59;56;49;69;73;65;68;63;-1;No;No;No
1573;5;3;6;13;11;22;29;17;27;26;39;36;0;33;35;56;47;59;48;46;72;61;69;66;67;-1;No;No;No
1574;1;11;14;13;6;24;28;23;29;22;39;42;0;31;45;50;56;54;55;59;64;68;73;62;65;-1;No;No;No
1575;13;2;10;12;3;23;18;24;28;26;43;32;0;40;44;55;52;47;58;50;72;70;64;67;73;-1;No;No;No
1576;10;4;9;13;2;25;26;21;19;27;40;45;0;36;32;48;53;50;59;56;66;72;75;70;67;-1;No;No;No
1577;12;13;1;4;6;23;19;29;28;21;39;42;0;36;38;58;50;60;51;54;70;72;65;74;68;-1;No;No;No
1578;2;14;6;8;7;19;27;20;16;18;45;36;0;38;41;56;50;57;54;58;63;66;73;65;74;-1;No;No;No
1579;6;12;10;4;11;17;23;28;24;18;45;31;0;44;32;54;53;51;56;52;64;74;63;70;71;-1;No;No;No
1580;1;13;10;3;11;27;19;16;23;18;39;42;0;40;34;53;47;59;57;55;67;74;72;68;65;-1;No;No;No
1581;14;6;10;11;12;21;22;24;26;17;34;37;0;39;44;51;57;59;52;49;67;61;64;72;66;-1;No;No;No
1582;11;10;5;7;15;25;22;17;18;26;44;43;0;36;31;60;47;55;58;57;66;63;74;71;68;-1;No;No;No
1583;4;11;12;3;15;20;18;26;25;27;44;34;0;32;43;53;57;49;55;52;74;72;71;73;67;-1;No;No;No
1584;7;9;4;3;6;21;29;27;17;16;41;43;0;42;33;59;56;47;46;55;74;72;62;65;68;-1;No;No;No
1585;13;6;5;8;4;29;19;30;26;24;35;36;0;31;32;52;50;53;54;47;67;66;70;69;63;-1;No;No;No
1586;2;8;11;1;7;19;29;17;20;21;42;41;0;33;40;48;59;55;49;50;70;69;63;74;68;-1;No;No;No
1587;10;12;4;5;13;27;21;22;24;19;41;39;0;40;45;49;53;51;59;47;66;70;64;62;71;-1;No;No;No
1588;11;10;13;1;9;29;16;25;21;28;34;42;0;44;36;48;55;60;52;50;68;61;63;69;75;-1;No;No;No
1589;1;12;9;13;3;24;25;22;17;19;42;41;0;35;31;55;49;50;57;59;62;74;70;73;68;-1;No;No;No
1590;12;14;2;8;6;19;23;17;24;20;42;32;0;38;44;57;53;50;51;52;73;72;61;67;69;-1;No;No;No
1591;2;6;7;14;3;23;25;24;21;27;31;41;0;37;44;48;53;55;59;47;63;72;71;68;69;-1;No;No;No
1592;15;5;9;1;3;24;18;22;29;28;42;36;0;31;45;58;47;60;48;56;72;69;64;73;66;-1;No;No;No
1593;9;2;7;4;3;18;16;28;23;26;31;40;0;34;32;54;60;59;57;51;69;63;66;74;62;-1;No;No;No
1594;3;10;14;15;8;19;18;26;21;22;44;34;0;31;38;53;55;46;56;60;61;75;74;65;73;-1;No;No;No
1595;13;12;1;10;6;26;20;27;22;16;38;41;0;34;42;56;57;58;51;55;63;68;67;69;64;-1;No;No;No
1596;1;9;10;8;4;27;20;21;29;19;43;34;0;33;41;50;59;48;53;51;65;63;69;62;68;-1;No;No;No
1597;15;2;6;9;12;18;29;26;24;17;38;41;0;31;43;47;57;49;51;53;73;72;68;67;61;-1;No;No;No
1598;12;1;10;2;9;19;27;21;23;28;34;43;0;38;31;58;46;57;48;59;73;72;74;66;67;-1;No;No;No
1599;13;12;8;10;6;20;22;16;19;29;34;39;0;42;31;56;46;53;54;58;74;75;67;73;69;-1;No;No;No
1600;4;9;14;7;13;25;20;30;19;24;38;36;0;44;39;59;49;57;52;46;62;63;67;69;61;-1;No;No;No
1601;8;13;9;6;14;28;27;29;21;22;33;36;0;44;34;46;55;51;57;54;74;69;64;66;72;-1;No;No;No
1602;14;15;9;7;13;30;24;29;22;21;38;32;0;33;31;57;56;51;52;53;61;73;66;62;70;-1;No;No;No
1603;5;3;8;6;9;27;17;21;20;25;36;44;0;34;31;58;49;53;52;48;73;62;70;68;69;-1;No;No;No
1604;9;10;7;13;8;20;29;23;24;27;35;33;0;38;34;50;51;54;56;58;66;74;67;69;68;-1;No;No;No
1605;4;6;3;2;15;29;19;27;21;30;33;36;0;35;32;47;49;50;48;59;69;67;71;73;74;-1;No;No;No
1606;6;3;1;7;2;25;23;17;18;16;43;31;0;32;38;47;50;48;59;57;74;69;63;68;61;-1;No;No;No
1607;11;2;6;1;4;28;30;23;22;17;41;39;0;37;34;46;56;57;49;47;62;70;71;63;73;-1;No;No;No
1608;1;9;11;7;10;20;25;22;28;29;38;44;0;36;45;58;56;52;54;51;71;63;75;74;69;-1;No;No;No
1609;1;3;9;14;6;19;24;23;17;18;32;40;0;35;39;57;58;56;47;50;71;62;74;63;68;-1;No;No;No
1610;1;6;14;7;2;19;29;18;22;17;34;43;0;45;44;59;47;55;48;46;67;74;62;71;64;-1;No;No;No
1611;13;11;3;4;9;28;29;27;24;26;40;32;0;44;42;57;48;47;59;52;65;69;62;63;73;-1;No;No;No
1612;12;5;10;2;9;25;26;23;21;18;31;37;0;36;44;59;55;48;58;49;61;64;63;62;65;-1;No;No;No
1613;2;1;8;14;13;29;26;22;28;30;33;39;0;32;44;52;59;58;49;57;65;74;61;67;73;-1;No;No;No
1614;2;13;7;3;1;27;18;30;17;20;31;36;0;43;38;47;49;55;57;46;62;67;71;64;74;-1;No;No;No
1615;10;3;14;1;8;22;24;27;26;21;41;45;0;37;33;58;46;53;50;59;72;69;67;74;66;-1;No;No;No
1616;15;4;6;1;13;26;25;22;17;16;32;34;0;38;31;54;58;55;57;51;72;67;75;61;74;-1;No;No;No
1617;10;11;4;2;12;18;19;22;27;26;38;42;0;36;39;48;53;51;57;55;61;68;63;70;73;-1;No;No;No
1618;12;8;14;1;9;19;18;25;27;21;41;32;0;35;42;51;48;56;57;49;66;69;63;65;73;-1;No;No;No
1619;2;9;11;6;13;20;21;24;26;25;37;45;0;33;39;50;46;51;58;54;62;65;74;70;63;-1;No;No;No
1620;10;4;5;3;11;24;19;16;25;21;35;32;0;41;40;46;50;59;47;53;73;65;75;70;71;-1;No;No;No
1621;2;9;3;5;14;19;20;23;27;29;41;44;0;43;39;51;59;50;58;49;65;62;73;67;66;-1;No;No;No
1622;12;9;14;7;1;21;19;16;18;20;34;42;0;40;36;48;59;53;50;58;67;70;65;75;66;-1;No;No;No
1623;14;11;13;12;9;28;24;17;25;26;42;35;0;36;37;56;46;59;49;52;63;75;74;64;73;-1;No;No;No
1624;13;6;5;8;2;26;16;27;23;20;40;43;0;41;34;48;60;58;52;54;74;64;69;61;65;-1;No;No;No
1625;1;12;10;8;14;23;26;16;22;24;44;39;0;36;43;58;49;52;57;54;66;69;68;65;67;-1;No;No;No
1626;8;13;2;4;10;23;28;21;24;19;42;43;0;40;38;49;52;51;54;56;65;64;62;66;61;-1;No;No;No
1627;3;2;9;5;15;20;27;23;26;19;42;43;0;44;35;54;48;56;53;46;75;74;67;72;61;-1;No;No;No
1628;15;7;2;1;10;21;29;22;25;23;44;39;0;36;43;51;55;53;48;57;73;69;71;74;68;-1;No;No;No
1629;13;2;10;11;5;26;24;16;25;17;44;43;0;36;40;57;53;48;49;56;64;71;65;73;69;-1;No;No;No
1630;4;11;10;1;9;23;22;16;24;26;38;34;0;37;45;50;54;51;46;48;74;65;71;64;63;-1;No;No;No
1631;13;10;11;15;14;27;22;18;16;23;39;40;0;44;36;55;59;46;54;50;69;73;62;68;72;-1;No;No;No
1632;15;4;9;11;2;23;22;28;18;25;36;41;0;31;45;47;50;55;49;46;61;67;74;62;70;-1;No;No;No
1633;1;6;12;2;13;29;28;20;22;27;36;41;0;31;37;46;56;51;47;50;68;66;73;64;61;-1;No;No;No
1634;9;4;10;2;11;23;16;17;21;26;33;38;0;41;34;48;56;55;46;60;64;69;68;61;74;-1;No;No;No
1635;6;11;13;1;2;21;23;17;24;30;44;43;0;38;39;52;50;48;57;46;63;67;70;68;62;-1;No;No;No
1636;14;9;10;3;4;22;23;29;25;28;33;37;0;45;36;53;56;52;55;50;68;66;65;61;71;-1;No;No;No
1637;4;11;1;5;8;20;17;25;22;24;39;31;0;38;37;57;48;54;46;58;71;75;74;73;62;-1;No;No;No
1638;7;6;1;5;13;28;24;17;25;22;35;34;0;42;33;50;48;51;59;58;70;61;63;65;75;-1;No;No;No
1639;8;15;5;14;9;16;19;17;29;27;44;42;0;41;40;49;59;55;56;58;66;71;61;69;72;-1;No;No;No
1640;7;14;6;4;1;19;28;20;27;26;45;32;0;31;37;46;57;47;59;48;70;63;73;75;61;-1;No;No;No
1641;2;6;8;5;10;24;20;30;19;21;36;33;0;43;41;54;46;56;52;51;67;70;71;69;64;-1;No;No;No
1642;7;8;9;5;2;18;22;21;20;27;40;37;0;42;33;54;59;56;52;53;67;63;62;65;74;-1;No;No;No
