numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
12528;13;5;4;7;8;20;26;29;25;21;35;43;0;37;39;46;58;50;56;47;68;71;73;64;66;-1;No;No;No
12529;5;1;15;4;8;27;16;19;28;18;37;41;0;35;42;59;46;56;48;57;61;72;74;65;75;-1;No;No;No
12530;8;12;13;11;6;29;22;21;20;28;32;44;0;33;36;57;48;54;49;58;64;70;68;72;74;-1;No;No;No
12531;12;4;3;13;5;26;30;29;23;16;41;37;0;44;42;58;59;48;53;52;65;75;71;72;62;-1;No;No;No
12532;5;14;11;3;4;17;28;27;23;21;40;33;0;37;34;57;51;53;50;49;61;74;70;63;69;-1;No;No;No
12533;7;6;5;2;8;18;19;22;16;27;31;36;0;37;35;49;53;50;54;52;74;67;71;66;61;-1;No;No;No
12534;1;9;11;2;5;20;19;16;25;23;34;31;0;33;44;58;48;55;60;50;71;65;75;68;67;-1;No;No;No
12535;8;14;10;15;12;28;30;29;23;24;38;44;0;45;33;53;49;50;46;54;75;62;61;64;69;-1;No;No;No
12536;13;10;3;6;5;23;28;24;21;26;42;35;0;43;37;47;55;54;59;49;64;66;68;71;61;-1;No;No;No
12537;11;7;1;14;9;24;16;30;20;21;44;35;0;40;42;60;54;56;58;48;65;72;61;69;68;-1;No;No;No
12538;15;3;2;9;10;28;20;29;19;30;35;45;0;32;42;51;56;57;49;55;65;61;73;75;68;-1;No;No;No
12539;4;6;15;9;8;20;21;22;30;26;33;45;0;36;44;58;54;60;47;56;70;64;63;68;72;-1;No;No;No
12540;1;3;14;6;13;22;19;16;30;25;37;40;0;42;39;52;49;54;51;60;62;74;63;68;72;-1;No;No;No
12541;14;12;13;3;5;29;26;18;30;19;42;31;0;44;36;59;52;53;51;50;61;68;69;63;75;-1;No;No;No
12542;13;4;3;12;11;29;27;20;24;28;31;45;0;35;44;53;56;46;49;52;68;70;69;72;65;-1;No;No;No
12543;3;15;7;1;4;17;16;18;26;19;34;40;0;45;39;47;52;46;58;57;63;73;75;71;61;-1;No;No;No
12544;1;7;15;9;4;18;17;23;16;28;35;33;0;37;32;56;46;57;53;49;65;69;66;72;61;-1;No;No;No
12545;6;14;13;5;10;17;30;16;19;25;41;43;0;44;42;52;59;54;47;60;65;75;68;66;69;-1;No;No;No
12546;7;10;8;12;6;17;16;19;27;23;39;32;0;43;41;57;50;56;52;51;65;64;61;63;68;-1;No;No;No
12547;5;14;2;7;6;22;26;25;24;21;43;33;0;34;40;46;59;60;57;48;72;75;61;66;65;-1;No;No;No
12548;12;9;6;14;4;23;20;28;24;25;39;37;0;40;44;52;54;47;60;49;74;62;71;64;69;-1;No;No;No
12549;6;4;9;15;13;19;16;21;18;17;36;44;0;39;33;58;47;53;60;55;74;63;71;65;75;-1;No;No;No
12550;7;13;3;11;5;25;30;24;23;27;37;42;0;33;38;52;55;47;51;56;73;63;68;74;69;-1;No;No;No
12551;15;1;14;2;4;27;20;19;29;22;37;36;0;38;35;55;56;51;53;57;68;70;73;75;66;-1;No;No;No
12552;4;8;9;15;10;26;16;20;21;22;45;35;0;42;43;55;51;60;53;58;67;74;73;70;71;-1;No;No;No
12553;8;5;7;13;11;16;17;27;21;29;42;43;0;34;35;50;51;46;54;52;75;70;65;71;67;-1;No;No;No
12554;3;14;5;8;10;30;21;19;29;24;38;36;0;37;41;60;49;57;55;46;61;62;72;65;63;-1;No;No;No
12555;9;8;7;5;11;20;28;22;26;27;34;43;0;42;31;49;58;50;47;55;75;68;66;61;65;-1;No;No;No
12556;5;11;8;15;4;26;16;30;21;23;38;45;0;40;41;54;47;59;60;50;72;73;65;74;61;-1;No;No;No
12557;9;11;1;8;5;22;28;29;24;16;36;34;0;39;43;59;48;53;54;60;74;73;65;68;63;-1;No;No;No
12558;1;12;6;13;2;22;16;29;27;24;44;31;0;32;39;48;58;55;51;54;65;73;61;63;71;-1;No;No;No
12559;13;7;14;4;6;30;22;27;25;21;36;34;0;39;35;55;46;50;48;51;63;69;71;75;65;-1;No;No;No
12560;5;13;1;11;10;24;27;30;17;18;35;41;0;45;31;53;56;52;50;59;69;63;71;70;62;-1;No;No;No
12561;7;9;11;2;15;27;16;30;24;26;43;41;0;36;34;51;48;56;58;52;62;66;75;74;65;-1;No;No;No
12562;7;14;15;5;6;22;29;30;19;24;37;43;0;45;34;58;54;48;52;57;69;62;68;75;64;-1;No;No;No
12563;2;9;5;11;3;24;21;28;26;29;43;38;0;39;34;55;60;52;50;59;75;69;68;71;62;-1;No;No;No
12564;7;4;13;9;12;19;18;27;28;20;33;32;0;34;43;53;56;59;60;51;64;65;74;61;75;-1;No;No;No
12565;3;6;2;9;8;19;30;22;21;18;36;35;0;43;40;57;59;56;50;52;62;71;61;72;73;-1;No;No;No
12566;12;5;1;14;2;20;26;28;25;18;39;44;0;45;43;57;49;56;52;46;66;69;75;68;61;-1;No;No;No
12567;13;5;3;8;15;29;23;26;24;16;32;31;0;40;35;58;55;46;52;53;73;74;66;70;67;-1;No;No;No
12568;9;13;15;6;4;21;25;16;26;18;37;32;0;35;38;54;58;51;48;46;74;69;73;66;71;-1;No;No;No
12569;2;13;15;11;10;17;21;29;30;23;33;39;0;41;35;58;55;59;60;47;66;72;70;62;75;-1;No;No;No
12570;2;7;11;6;3;24;22;17;23;18;39;40;0;44;42;53;55;56;59;50;74;63;73;69;65;-1;No;No;No
12571;3;4;9;7;2;19;17;23;21;30;31;42;0;43;38;59;49;55;60;51;66;70;62;69;72;-1;No;No;No
12572;4;3;5;1;9;27;30;21;16;29;40;42;0;32;34;51;47;57;55;50;73;71;63;68;74;-1;No;No;No
12573;6;12;13;4;9;21;27;18;19;30;45;37;0;43;42;50;52;47;56;55;74;75;64;61;65;-1;No;No;No
12574;5;2;11;13;8;24;28;18;17;19;41;39;0;33;36;48;55;59;54;52;65;75;73;63;61;-1;No;No;No
12575;1;9;8;2;6;17;20;23;25;28;37;44;0;38;40;46;54;47;58;56;70;74;73;62;66;-1;No;No;No
12576;13;10;7;14;11;26;27;22;20;19;41;33;0;34;43;51;53;48;56;55;61;65;62;70;67;-1;No;No;No
12577;14;9;11;2;3;27;30;20;18;26;33;38;0;42;40;52;48;57;59;50;66;70;63;65;68;-1;No;No;No
12578;3;2;9;13;12;24;21;29;26;19;42;40;0;35;41;48;49;54;56;60;65;62;73;66;72;-1;No;No;No
12579;14;13;3;7;15;24;16;27;21;26;44;41;0;31;42;47;56;54;53;46;75;70;68;63;74;-1;No;No;No
12580;9;7;10;8;14;24;22;23;25;20;33;43;0;40;37;48;50;51;46;57;68;64;73;67;75;-1;No;No;No
12581;5;1;12;4;14;30;28;19;25;26;39;33;0;34;42;59;53;49;47;56;66;74;73;67;61;-1;No;No;No
12582;10;3;5;2;14;28;24;29;26;30;37;43;0;36;33;56;57;59;48;47;71;74;73;65;62;-1;No;No;No
12583;4;7;12;8;2;22;16;23;26;25;35;38;0;43;45;56;60;58;53;55;72;62;69;63;73;-1;No;No;No
12584;6;8;10;5;3;21;27;16;18;17;38;44;0;43;36;56;51;52;55;54;62;64;74;71;68;-1;No;No;No
12585;8;1;4;14;9;20;30;23;25;16;40;33;0;41;34;51;52;47;58;60;74;68;73;65;69;-1;No;No;No
12586;15;13;7;3;2;21;27;22;19;28;37;35;0;32;42;59;53;47;60;57;69;67;66;68;75;-1;No;No;No
12587;10;5;13;1;15;22;16;28;18;23;40;44;0;32;35;53;59;46;55;47;70;69;73;61;64;-1;No;No;No
12588;7;11;13;15;5;18;19;29;22;17;40;43;0;45;32;51;49;55;60;54;71;67;69;63;74;-1;No;No;No
12589;4;1;14;15;9;20;23;27;28;25;37;32;0;35;42;53;50;59;54;57;75;68;72;69;66;-1;No;No;No
12590;6;9;13;14;11;20;17;19;23;18;37;31;0;44;35;56;51;60;59;58;61;72;68;75;71;-1;No;No;No
12591;11;10;15;14;9;24;20;19;29;25;36;43;0;39;34;46;58;53;55;48;65;69;70;67;73;-1;No;No;No
12592;2;6;7;3;4;28;16;26;30;18;45;41;0;43;42;59;53;58;49;47;73;61;71;63;70;-1;No;No;No
12593;12;1;5;14;7;16;30;26;27;20;37;33;0;38;36;50;55;59;46;53;71;66;70;74;68;-1;No;No;No
12594;7;1;15;8;11;23;21;20;24;30;36;42;0;39;35;56;52;51;54;58;69;63;75;65;64;-1;No;No;No
12595;3;12;2;4;15;24;25;30;19;26;33;42;0;35;44;60;54;58;47;52;64;67;68;73;70;-1;No;No;No
12596;1;10;13;5;2;26;23;30;24;25;43;45;0;38;32;58;59;48;51;46;71;66;68;64;69;-1;No;No;No
12597;2;5;7;11;15;22;25;18;20;27;39;42;0;36;44;60;56;57;46;52;68;75;61;72;74;-1;No;No;No
12598;5;15;10;8;2;21;23;30;19;22;39;45;0;38;36;59;51;47;53;55;65;61;74;68;66;-1;No;No;No
12599;13;14;4;12;5;25;22;27;30;21;43;36;0;45;34;48;56;52;51;47;70;63;73;62;66;-1;No;No;No
12600;13;4;8;2;1;22;20;27;17;26;38;36;0;33;43;49;58;51;50;47;69;67;75;74;70;-1;No;No;No
12601;7;6;5;3;9;17;21;16;27;25;35;31;0;44;34;54;47;56;59;48;63;65;75;74;61;-1;No;No;No
12602;3;13;10;9;15;29;18;22;28;16;45;31;0;33;39;50;49;58;60;52;61;70;68;72;74;-1;No;No;No
12603;3;14;13;7;9;29;20;23;19;28;33;36;0;31;44;58;51;50;56;54;72;63;75;61;68;-1;No;No;No
12604;11;5;9;2;12;19;30;27;25;18;31;38;0;43;41;54;57;46;58;55;63;66;69;68;65;-1;No;No;No
12605;5;6;1;2;10;24;21;25;27;17;33;44;0;36;40;54;52;48;46;57;66;63;64;70;62;-1;No;No;No
12606;12;2;8;10;13;29;23;26;30;25;44;42;0;39;43;51;59;58;47;57;67;71;68;64;62;-1;No;No;No
12607;4;10;6;13;12;27;23;29;26;18;44;31;0;33;41;49;56;50;47;59;61;63;69;68;72;-1;No;No;No
12608;15;13;7;14;6;23;25;27;19;30;44;39;0;36;40;50;56;49;57;60;71;67;75;65;61;-1;No;No;No
12609;2;5;10;1;9;17;16;22;30;26;41;38;0;34;44;50;60;59;51;46;74;68;75;70;72;-1;No;No;No
12610;3;11;13;14;7;20;18;27;30;17;31;43;0;42;37;59;49;60;57;54;69;75;62;68;73;-1;No;No;No
12611;8;9;6;11;1;25;29;20;22;18;37;45;0;34;41;59;50;52;60;49;69;62;68;61;72;-1;No;No;No
12612;9;1;3;10;5;27;21;17;16;29;40;36;0;42;31;50;58;52;60;49;62;63;74;75;68;-1;No;No;No
12613;13;14;4;6;3;26;25;19;16;17;33;44;0;45;36;49;46;56;48;50;73;70;64;61;72;-1;No;No;No
12614;15;14;4;5;7;17;29;24;30;25;33;40;0;43;41;55;54;60;46;50;62;75;73;68;66;-1;No;No;No
12615;2;5;12;11;14;25;22;17;26;27;43;38;0;42;45;59;57;58;52;48;63;71;64;73;70;-1;No;No;No
12616;9;12;15;14;3;29;20;28;26;17;43;40;0;44;35;53;52;55;48;51;61;74;72;62;71;-1;No;No;No
12617;2;9;13;3;10;16;29;23;26;30;32;34;0;35;38;55;57;52;48;58;62;68;64;71;69;-1;No;No;No
12618;12;7;2;14;6;18;21;16;27;22;36;33;0;43;40;46;48;49;58;54;71;63;73;70;65;-1;No;No;No
12619;6;10;15;5;3;22;30;17;23;18;38;34;0;44;39;56;51;53;54;52;73;65;63;62;71;-1;No;No;No
12620;2;13;15;6;5;20;26;28;16;23;34;32;0;44;41;55;50;49;48;56;68;75;71;69;67;-1;No;No;No
12621;2;4;10;1;7;21;17;18;27;16;31;35;0;34;32;47;54;48;55;56;61;73;75;64;74;-1;No;No;No
12622;3;5;1;15;8;26;22;24;16;21;37;35;0;33;44;56;52;57;60;55;62;72;74;70;75;-1;No;No;No
12623;8;6;7;11;9;20;21;25;29;16;33;44;0;37;31;52;49;59;46;54;74;75;63;69;65;-1;No;No;No
12624;9;7;12;10;15;28;18;21;19;30;37;39;0;35;33;53;48;46;55;52;73;70;71;64;67;-1;No;No;No
12625;7;6;11;4;1;19;21;29;23;22;41;45;0;42;43;58;48;59;54;53;67;72;61;66;68;-1;No;No;No
12626;10;9;11;14;1;27;21;29;30;28;43;41;0;33;39;54;58;56;57;49;68;70;64;73;75;-1;No;No;No
12627;2;5;15;4;1;30;24;23;26;21;36;45;0;34;39;50;57;60;51;54;75;70;69;64;72;-1;No;No;No
12628;14;5;15;3;7;16;17;28;24;21;38;39;0;42;36;58;50;49;54;48;63;66;61;69;74;-1;No;No;No
12629;6;7;4;8;11;18;22;30;19;23;33;39;0;38;43;47;59;46;55;49;67;70;72;75;69;-1;No;No;No
12630;1;8;12;15;14;21;16;29;17;22;38;41;0;34;45;56;55;59;60;46;72;66;75;69;73;-1;No;No;No
12631;9;15;12;3;7;21;16;22;23;19;40;38;0;44;39;51;49;58;55;47;71;74;75;65;61;-1;No;No;No
12632;8;6;5;2;11;18;17;27;24;26;33;40;0;39;31;49;57;46;54;51;63;74;68;66;64;-1;No;No;No
12633;9;2;7;4;12;20;24;23;16;21;34;32;0;38;37;47;53;58;46;49;74;69;64;67;68;-1;No;No;No
12634;8;7;6;9;4;19;20;30;17;24;43;42;0;44;31;52;50;54;53;49;75;68;65;67;71;-1;No;No;No
12635;11;4;13;8;12;22;29;24;27;18;41;38;0;32;35;49;50;53;48;46;66;62;69;71;72;-1;No;No;No
12636;4;6;14;12;11;18;26;30;27;29;32;38;0;41;36;55;57;47;52;54;62;74;66;61;70;-1;No;No;No
12637;5;3;15;7;1;24;26;18;25;20;41;39;0;34;40;56;53;50;54;55;61;64;66;70;71;-1;No;No;No
12638;2;14;11;1;9;28;29;20;27;17;32;34;0;36;35;53;50;46;58;52;72;70;73;75;61;-1;No;No;No
12639;2;12;3;6;13;26;29;28;18;20;36;44;0;38;39;49;52;57;60;58;74;71;66;65;69;-1;No;No;No
12640;3;11;8;10;4;21;29;25;24;17;36;32;0;40;44;53;49;48;58;50;63;61;69;71;74;-1;No;No;No
12641;8;14;5;10;2;18;17;21;16;22;31;33;0;34;35;49;51;55;47;53;68;63;70;65;71;-1;No;No;No
12642;6;2;7;1;12;23;25;30;22;19;39;31;0;44;33;47;59;60;46;55;72;73;62;64;66;-1;No;No;No
12643;12;11;4;15;9;17;21;29;23;27;35;44;0;36;38;53;51;57;47;48;74;73;72;62;65;-1;No;No;No
12644;13;11;5;7;14;24;27;17;26;22;41;38;0;45;37;60;53;47;52;51;73;69;70;61;67;-1;No;No;No
12645;6;1;3;12;11;30;17;24;18;29;38;37;0;41;34;48;57;47;50;49;72;73;66;69;71;-1;No;No;No
12646;2;8;5;6;13;24;27;23;19;18;44;36;0;37;39;48;46;59;52;56;68;66;65;74;63;-1;No;No;No
12647;1;5;14;15;4;19;29;28;24;20;36;45;0;32;43;47;58;60;55;51;71;61;70;62;74;-1;No;No;No
12648;7;11;10;12;6;29;30;17;21;20;38;36;0;45;41;46;50;55;51;52;68;64;72;75;66;-1;No;No;No
12649;3;13;8;12;15;20;28;30;22;17;41;45;0;36;32;54;46;55;48;51;72;74;70;71;66;-1;No;No;No
12650;7;15;6;5;10;28;22;20;17;29;41;40;0;44;42;47;54;52;56;50;74;75;64;61;68;-1;No;No;No
12651;5;4;9;14;15;23;27;24;17;25;40;35;0;45;33;54;50;60;57;55;67;74;63;72;73;-1;No;No;No
12652;4;5;11;13;8;28;27;20;17;19;40;44;0;42;31;49;54;60;55;59;71;68;74;73;65;-1;No;No;No
12653;14;11;10;15;7;22;17;26;29;24;42;38;0;32;45;52;58;47;59;56;62;70;73;71;72;-1;No;No;No
12654;8;2;11;12;1;24;26;30;28;18;38;44;0;33;43;52;58;54;56;46;75;68;65;69;67;-1;No;No;No
12655;14;8;13;1;6;18;24;29;16;17;32;33;0;44;34;50;59;53;47;46;74;72;64;65;71;-1;No;No;No
12656;13;12;6;11;2;25;16;18;27;21;45;34;0;38;40;47;48;60;59;56;69;72;65;64;66;-1;No;No;No
12657;5;3;14;7;8;20;29;21;30;16;43;37;0;31;38;58;48;52;47;51;66;68;69;62;72;-1;No;No;No
12658;8;2;1;14;4;30;23;17;24;27;36;44;0;38;41;55;51;48;60;49;69;74;66;61;63;-1;No;No;No
12659;10;8;11;12;13;19;26;20;30;18;38;33;0;43;44;52;59;55;46;60;70;75;68;73;61;-1;No;No;No
12660;1;10;12;8;11;29;28;22;21;18;38;42;0;35;32;55;46;49;52;50;65;66;69;73;62;-1;No;No;No
12661;12;6;13;14;11;24;21;26;18;19;38;43;0;34;44;52;56;51;53;49;70;67;71;66;75;-1;No;No;No
12662;13;4;6;11;9;26;22;24;29;25;43;41;0;33;44;48;47;52;49;51;67;72;75;63;69;-1;No;No;No
12663;11;6;1;14;3;18;23;27;20;22;44;39;0;42;32;48;55;53;59;52;72;71;65;70;62;-1;No;No;No
12664;7;4;6;10;11;29;18;30;20;24;32;44;0;45;33;50;51;48;59;56;64;68;66;74;71;-1;No;No;No
12665;4;5;7;6;1;21;28;20;22;16;44;37;0;43;35;55;53;60;48;46;70;65;72;74;71;-1;No;No;No
12666;2;13;6;12;3;21;17;25;19;23;37;39;0;41;45;49;46;50;47;48;65;61;69;66;70;-1;No;No;No
12667;13;14;11;15;7;26;25;19;16;17;43;45;0;34;35;56;60;54;51;49;63;67;72;74;64;-1;No;No;No
12668;3;5;7;2;10;22;17;24;27;30;43;41;0;38;31;46;55;49;59;47;71;64;74;75;67;-1;No;No;No
12669;4;1;14;11;10;26;21;29;27;19;33;40;0;31;38;53;52;51;48;46;68;75;64;71;70;-1;No;No;No
12670;8;5;7;10;13;21;24;29;25;26;40;34;0;45;43;57;48;51;60;52;63;69;65;71;62;-1;No;No;No
12671;14;8;3;15;4;18;20;27;16;24;33;42;0;32;45;50;56;46;59;47;72;68;71;65;73;-1;No;No;No
12672;9;6;2;5;15;29;18;26;22;17;38;45;0;32;34;60;49;48;59;53;64;74;62;63;70;-1;No;No;No
12673;11;9;7;1;14;25;27;22;16;21;37;42;0;34;44;50;55;59;52;51;65;73;63;69;68;-1;No;No;No
12674;11;4;15;10;14;20;28;19;27;21;37;32;0;42;43;56;51;57;53;58;65;66;74;70;64;-1;No;No;No
12675;7;2;1;12;10;29;20;17;27;28;43;31;0;45;36;52;49;60;46;57;61;62;73;69;74;-1;No;No;No
12676;11;8;12;14;9;20;22;30;28;16;38;42;0;32;33;57;60;56;48;55;72;71;65;66;68;-1;No;No;No
12677;7;15;5;13;1;20;22;21;27;17;35;40;0;31;45;54;58;56;46;48;65;75;67;73;69;-1;No;No;No
12678;9;2;13;14;12;20;30;23;16;27;42;33;0;39;38;46;54;60;49;58;69;63;73;68;61;-1;No;No;No
12679;15;3;14;10;2;26;18;30;19;20;33;41;0;36;38;58;51;55;59;48;67;61;70;72;64;-1;No;No;No
12680;3;9;5;14;6;25;28;21;27;26;37;32;0;41;34;60;48;51;47;56;67;61;71;62;69;-1;No;No;No
12681;8;9;6;4;5;23;29;22;21;28;45;43;0;42;32;53;56;60;57;55;75;74;70;63;69;-1;No;No;No
12682;13;5;7;2;8;27;20;17;18;16;39;35;0;33;34;53;57;54;52;49;70;61;68;69;62;-1;No;No;No
12683;13;12;3;2;9;17;22;16;26;23;42;38;0;41;45;48;49;47;57;56;72;64;74;62;65;-1;No;No;No
12684;4;10;3;5;9;27;24;22;29;25;37;42;0;45;38;52;48;58;59;47;67;72;65;74;73;-1;No;No;No
12685;6;7;8;1;14;21;28;25;19;17;32;42;0;37;35;50;53;56;52;51;75;63;67;72;74;-1;No;No;No
12686;7;11;13;9;8;16;23;27;22;24;36;41;0;44;43;50;59;52;51;48;69;67;73;75;72;-1;No;No;No
12687;10;2;7;4;8;24;28;17;21;22;42;38;0;33;45;49;51;52;54;48;62;74;67;66;64;-1;No;No;No
12688;3;5;4;13;7;24;16;29;26;22;37;33;0;41;39;53;57;54;46;47;62;65;71;64;69;-1;No;No;No
12689;13;8;15;12;14;19;17;29;30;20;36;40;0;32;31;60;46;55;53;51;65;75;73;66;63;-1;No;No;No
12690;3;10;15;6;1;23;22;19;24;30;36;37;0;43;33;60;58;49;56;53;74;70;63;73;66;-1;No;No;No
12691;5;10;14;12;6;28;19;18;20;29;43;38;0;35;41;49;51;56;58;48;73;65;75;72;64;-1;No;No;No
12692;8;13;7;3;5;21;29;30;20;19;42;31;0;36;33;52;60;46;50;53;64;75;73;71;70;-1;No;No;No
12693;14;7;12;15;2;25;19;24;22;20;44;45;0;41;34;53;49;59;46;60;73;65;74;61;69;-1;No;No;No
12694;6;11;5;14;2;21;24;27;30;16;41;33;0;36;35;51;49;50;56;58;75;65;70;72;73;-1;No;No;No
12695;10;15;1;12;13;21;22;25;17;29;36;41;0;42;33;50;53;47;54;58;69;63;68;72;66;-1;No;No;No
12696;11;5;12;9;6;20;25;27;29;23;42;33;0;43;40;55;53;60;50;51;62;63;71;67;73;-1;No;No;No
12697;3;8;2;6;9;23;24;25;16;19;39;37;0;35;42;47;52;54;55;50;70;72;63;65;68;-1;No;No;No
12698;10;13;15;4;9;25;24;28;17;19;39;44;0;43;37;48;46;49;51;54;72;69;63;75;71;-1;No;No;No
12699;12;4;10;13;7;22;16;26;23;18;43;37;0;36;41;52;50;58;54;47;68;70;69;71;64;-1;No;No;No
12700;9;5;12;15;2;29;22;20;27;24;41;37;0;33;42;50;54;49;55;53;74;64;75;73;61;-1;No;No;No
12701;11;9;13;5;12;26;30;27;16;28;39;31;0;43;41;58;47;59;57;55;66;75;62;72;74;-1;No;No;No
12702;11;9;13;3;14;24;27;23;19;22;34;36;0;41;37;50;57;49;54;47;68;72;74;62;73;-1;No;No;No
12703;14;7;15;8;13;28;17;21;25;29;43;42;0;40;38;47;50;60;48;53;67;63;70;68;69;-1;No;No;No
12704;1;10;7;15;9;24;30;19;23;28;41;39;0;42;37;51;46;47;57;50;72;75;68;67;74;-1;No;No;No
12705;3;5;8;11;1;21;16;22;23;19;43;35;0;44;31;47;60;50;53;55;75;61;74;62;64;-1;No;No;No
12706;11;4;6;12;3;18;30;27;19;28;43;32;0;37;44;48;49;53;46;47;71;68;73;65;69;-1;No;No;No
12707;7;2;11;12;4;20;18;17;22;29;31;37;0;43;44;51;58;60;46;49;68;62;67;66;70;-1;No;No;No
12708;4;2;12;11;6;25;20;18;28;27;42;39;0;45;33;51;46;53;52;48;73;74;67;61;71;-1;No;No;No
12709;4;6;7;11;5;20;22;25;30;19;36;33;0;35;43;60;47;50;54;52;71;62;63;73;64;-1;No;No;No
12710;11;5;3;14;8;30;28;23;20;26;38;33;0;45;36;60;49;48;51;50;70;71;63;68;62;-1;No;No;No
12711;13;12;3;1;14;23;17;22;18;29;41;38;0;45;39;59;52;47;60;46;63;61;72;65;75;-1;No;No;No
12712;3;6;14;11;1;29;20;17;19;21;42;41;0;35;44;55;48;52;51;46;66;67;64;71;63;-1;No;No;No
12713;1;7;14;15;9;29;24;17;18;30;38;44;0;31;35;59;50;55;51;54;66;68;73;61;64;-1;No;No;No
12714;1;6;7;8;5;18;23;21;19;26;39;44;0;37;33;54;51;48;52;46;73;71;70;65;67;-1;No;No;No
12715;14;8;13;15;4;18;23;22;24;27;39;44;0;43;36;60;54;51;59;55;66;65;70;68;69;-1;No;No;No
12716;8;12;4;6;15;23;17;16;21;26;35;40;0;32;41;48;54;49;56;46;74;65;75;70;67;-1;No;No;No
12717;3;6;11;10;13;29;19;20;27;30;39;32;0;43;35;58;54;48;60;51;68;73;74;64;71;-1;No;No;No
12718;12;10;11;4;14;23;21;29;22;20;39;43;0;36;38;47;52;54;53;48;62;69;71;70;72;-1;No;No;No
12719;11;15;13;1;12;24;18;27;29;21;42;31;0;40;43;59;60;47;53;55;71;74;61;72;68;-1;No;No;No
12720;1;3;9;10;6;17;28;29;24;27;33;40;0;32;44;50;49;60;54;58;74;70;65;67;69;-1;No;No;No
12721;4;1;15;13;3;30;26;20;25;19;38;45;0;40;32;48;58;47;60;59;70;73;62;65;64;-1;No;No;No
12722;2;3;15;1;8;23;29;27;22;25;35;37;0;33;45;56;58;60;50;53;72;67;68;63;66;-1;No;No;No
12723;6;13;11;5;14;17;29;23;26;16;33;34;0;41;43;50;49;56;48;53;70;63;62;74;64;-1;No;No;No
12724;1;5;6;13;9;23;30;16;21;24;43;44;0;41;37;57;52;60;49;48;66;75;67;74;63;-1;No;No;No
12725;8;15;12;5;2;21;26;24;19;28;34;31;0;44;35;46;57;49;51;55;69;63;62;65;73;-1;No;No;No
12726;15;3;4;5;1;25;16;17;27;24;32;31;0;34;43;46;49;55;52;53;65;67;64;63;66;-1;No;No;No
12727;10;15;11;8;12;21;25;29;23;20;41;32;0;45;44;54;60;52;47;51;71;75;72;67;64;-1;No;No;No
12728;14;15;7;6;8;25;26;23;30;27;38;44;0;31;36;50;59;51;48;52;62;71;66;61;74;-1;No;No;No
12729;7;12;3;5;13;27;26;30;17;19;34;43;0;38;32;46;52;57;55;48;69;71;63;73;62;-1;No;No;No
12730;1;9;12;13;3;17;16;26;22;19;42;36;0;45;35;49;58;55;54;57;72;62;63;75;65;-1;No;No;No
12731;10;14;13;6;9;22;26;19;16;27;36;32;0;42;37;48;51;52;46;53;67;74;64;71;65;-1;No;No;No
12732;10;15;3;13;11;29;30;28;23;19;38;37;0;45;39;53;47;54;60;52;67;63;64;74;65;-1;No;No;No
12733;14;15;2;4;7;17;19;29;25;16;33;36;0;31;41;56;47;46;60;51;63;75;68;74;73;-1;No;No;No
12734;14;10;9;13;12;22;21;18;28;17;40;31;0;35;43;52;50;49;51;56;72;64;74;71;66;-1;No;No;No
12735;5;6;3;14;11;19;17;26;28;24;34;42;0;43;32;51;55;57;60;47;74;63;67;70;65;-1;No;No;No
12736;9;4;7;11;6;30;24;28;16;19;32;31;0;42;39;46;58;56;54;47;67;62;74;69;63;-1;No;No;No
12737;4;9;5;6;7;27;29;23;20;18;33;37;0;31;43;53;50;48;46;52;67;70;63;65;64;-1;No;No;No
12738;15;14;6;2;3;19;23;17;24;20;36;40;0;34;41;56;50;47;46;48;67;73;74;66;65;-1;No;No;No
12739;8;7;2;14;1;19;24;25;28;26;37;33;0;44;41;53;55;60;46;49;68;70;66;72;71;-1;No;No;No
12740;12;13;15;6;1;17;27;30;19;21;43;33;0;36;35;49;52;50;47;59;71;75;61;69;74;-1;No;No;No
12741;11;4;7;15;9;23;26;28;25;24;40;34;0;38;39;56;48;55;58;49;65;66;62;69;61;-1;No;No;No
12742;7;3;2;4;15;25;16;27;20;21;42;31;0;44;34;49;52;53;55;51;64;74;68;65;71;-1;No;No;No
12743;4;14;11;9;2;27;18;23;26;19;44;31;0;41;37;48;50;46;58;60;66;72;64;70;67;-1;No;No;No
12744;15;7;11;3;6;19;21;25;23;22;37;45;0;33;40;56;60;58;48;52;70;67;62;66;69;-1;No;No;No
12745;2;1;9;13;12;16;25;17;30;19;32;37;0;36;41;55;54;52;57;46;73;74;65;62;75;-1;No;No;No
12746;5;9;3;12;14;18;28;17;24;19;45;35;0;32;38;53;47;52;48;55;68;69;61;67;63;-1;No;No;No
12747;7;2;3;4;12;30;18;24;22;16;45;31;0;37;34;52;49;60;47;53;70;63;73;65;71;-1;No;No;No
12748;2;4;8;10;13;19;27;17;28;30;32;37;0;42;44;52;50;51;49;46;64;63;65;68;70;-1;No;No;No
12749;2;4;1;6;5;19;29;21;18;20;38;35;0;42;40;49;53;55;46;52;61;64;72;75;63;-1;No;No;No
12750;12;6;11;15;8;27;26;16;28;23;38;34;0;44;41;58;57;47;52;48;68;63;72;62;70;-1;No;No;No
12751;5;3;1;2;8;30;26;27;19;23;38;41;0;39;34;47;56;59;55;52;68;62;66;64;61;-1;No;No;No
